"","AVG","non_nul"
"Age_L3",-0.0027900008908505,49.5
"Delai.entre.diag.et.non.resecable",-0.00785312678845451,24.1
"Sexe",0.157836421853962,76.9
"Resection.primitif",-0.337445804221708,96.3
"Protocole_L1groupebis",0.0184128179302417,35.1
"Epuisement.therap",0.196839467370295,80.2
"OMS_L3.regroupe",0.33830524125668,94.2
"Meta.pulm_L3",0.0110041547599419,38.4
"Nbre.de.site.metastatique_dg_1",0.0329145005289158,33.2
"Nbre.de.site.metastatique_dg_2etplu",-0.0368663990597063,33.7
"Carcinose_L3_isolée",-0.136772907573227,62.5
"Carcinose_L3_non",-0.0268417562671531,37.4
"Meta.hep_L3_isolee",0.138849810486759,61.1
"Meta.hep_L3_non",-0.180887338159924,70.5
"log_SSP1",-0.0542234867420244,49.7
"log_SSP2",-0.253460089319851,99.2
